Date,AMPM,Region.Label,Study.Area,Sample.Label,Area,Effort,Temperature,Weather,Start_time,End_time,Object,Distance,Comments
18/05/2022,PM,Singapore ,Changi Village,C2,8.441357,0.099,32.4,cloudy;humid,16:34,16:39,House sparrow,25,Low traffic; less than 1 person / minute
18/05/2022,PM,Singapore ,Changi Village,C2,8.441357,0.099,32.4,cloudy;humid,16:34,16:39,Rock dove,35,Low traffic; less than 1 person / minute
18/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,32.4,cloudy;humid,16:40,16:45,Javan myna,15,Low traffic; less than 1 person / minute
18/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,32.4,cloudy;humid,16:40,16:45,Javan myna,15,Low traffic; less than 1 person / minute
18/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,32.4,cloudy;humid,16:40,16:45,Javan myna,10,Low traffic; less than 1 person / minute
18/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,32.4,cloudy;humid,16:40,16:45,Javan myna,10,Low traffic; less than 1 person / minute
18/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,32.4,cloudy;humid,16:40,16:45,Oriental magpie robin,25,Low traffic; less than 1 person / minute
18/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,32.4,cloudy;humid,16:40,16:45,Common myna,20,Low traffic; less than 1 person / minute
18/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,32.4,cloudy;humid,16:40,16:45,Common myna,10,Low traffic; less than 1 person / minute
18/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,32.4,cloudy;humid,16:40,16:45,Common myna,10,Low traffic; less than 1 person / minute
18/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,32.4,cloudy;humid,16:40,16:45,Red-breasted parakeet,10,Low traffic; less than 1 person / minute
18/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,32.4,cloudy;humid,16:40,16:45,Red-breasted parakeet,15,Low traffic; less than 1 person / minute
18/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,32.4,cloudy;humid,16:40,16:45,Red-breasted parakeet,15,Low traffic; less than 1 person / minute
18/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,32.4,cloudy;humid,16:40,16:45,Red-breasted parakeet,15,Low traffic; less than 1 person / minute
18/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,32.4,cloudy;humid,16:40,16:45,Red-breasted parakeet,10,Low traffic; less than 1 person / minute
18/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,32.4,cloudy;humid,16:40,16:45,Red-breasted parakeet,10,Low traffic; less than 1 person / minute
18/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,32.4,cloudy;humid,16:40,16:45,Red-breasted parakeet,30,Low traffic; less than 1 person / minute
18/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,32.4,cloudy;humid,16:40,16:45,House crow,35,Low traffic; less than 1 person / minute
18/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,32.4,cloudy;humid,16:40,16:45,White-bellied sea eagle,70,Low traffic; less than 1 person / minute
18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Javan myna,5,Less leftover food than in the morning; quite busy;20 ppl/min
18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Javan myna,35,Less leftover food than in the morning; quite busy;20 ppl/min
18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Javan myna,35,Less leftover food than in the morning; quite busy;20 ppl/min
18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Javan myna,15,Less leftover food than in the morning; quite busy;20 ppl/min
18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Javan myna,15,Less leftover food than in the morning; quite busy;20 ppl/min
18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Javan myna,15,Less leftover food than in the morning; quite busy;20 ppl/min
18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Rock dove,10,Less leftover food than in the morning; quite busy;20 ppl/min
18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Rock dove,30,Less leftover food than in the morning; quite busy;20 ppl/min
18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Rock dove,40,Less leftover food than in the morning; quite busy;20 ppl/min
18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Rock dove,35,Less leftover food than in the morning; quite busy;20 ppl/min
18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Rock dove,35,Less leftover food than in the morning; quite busy;20 ppl/min
18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Rock dove,5,Less leftover food than in the morning; quite busy;20 ppl/min
18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Rock dove,15,Less leftover food than in the morning; quite busy;20 ppl/min
18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Red-breasted parakeet,35,Less leftover food than in the morning; quite busy;20 ppl/min
18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Red-breasted parakeet,20,Less leftover food than in the morning; quite busy;20 ppl/min
18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Red-breasted parakeet,20,Less leftover food than in the morning; quite busy;20 ppl/min
18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Red-breasted parakeet,5,Less leftover food than in the morning; quite busy;20 ppl/min
18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Red-breasted parakeet,10,Less leftover food than in the morning; quite busy;20 ppl/min
18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Red-breasted parakeet,10,Less leftover food than in the morning; quite busy;20 ppl/min
18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Red-breasted parakeet,25,Less leftover food than in the morning; quite busy;20 ppl/min
18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Yellow vented bulbul,35,Less leftover food than in the morning; quite busy;20 ppl/min
18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Asian glossy starling,5,Less leftover food than in the morning; quite busy;20 ppl/min
18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Asian glossy starling,10,Less leftover food than in the morning; quite busy;20 ppl/min
18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Asian glossy starling,10,Less leftover food than in the morning; quite busy;20 ppl/min
18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Asian glossy starling,15,Less leftover food than in the morning; quite busy;20 ppl/min
18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,House crow,5,Less leftover food than in the morning; quite busy;20 ppl/min
18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,House crow,15,Less leftover food than in the morning; quite busy;20 ppl/min
18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Tanimbar corella,5,lots of food waste on the floor
18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,House crow,5,lots of food waste on the floor
18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,House crow,10,lots of food waste on the floor
18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,House crow,10,lots of food waste on the floor
18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,House crow,20,lots of food waste on the floor
18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,House crow,20,lots of food waste on the floor
18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,House crow,20,lots of food waste on the floor
18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,House crow,20,lots of food waste on the floor
18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,House crow,20,lots of food waste on the floor
18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Red-breasted parakeet,10,lots of food waste on the floor
18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Red-breasted parakeet,25,lots of food waste on the floor
18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Red-breasted parakeet,25,lots of food waste on the floor
18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Red-breasted parakeet,50,lots of food waste on the floor
18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Javan myna,10,lots of food waste on the floor
18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Javan myna,20,lots of food waste on the floor
18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Javan myna,20,lots of food waste on the floor
18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Javan myna,20,lots of food waste on the floor
18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Javan myna,20,lots of food waste on the floor
18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Common myna,20,lots of food waste on the floor
18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Common myna,10,lots of food waste on the floor
18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Common myna,30,lots of food waste on the floor
18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Asian glossy starling,25,lots of food waste on the floor
18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Asian glossy starling,25,lots of food waste on the floor
18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Asian glossy starling,25,lots of food waste on the floor
18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Asian glossy starling,25,lots of food waste on the floor
18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Asian glossy starling,25,lots of food waste on the floor
18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Asian glossy starling,25,lots of food waste on the floor
18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Asian glossy starling,25,lots of food waste on the floor
18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Asian glossy starling,25,lots of food waste on the floor
18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Asian glossy starling,25,lots of food waste on the floor
18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Asian glossy starling,25,lots of food waste on the floor
18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Asian glossy starling,25,lots of food waste on the floor
18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Asian glossy starling,25,lots of food waste on the floor
18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Asian glossy starling,25,lots of food waste on the floor
18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Asian glossy starling,25,lots of food waste on the floor
19/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.6,clear;lowhumidity,07:03,07:07,Spotted dove,5,
19/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.6,clear;lowhumidity,07:03,07:07,Spotted dove,5,
19/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.6,clear;lowhumidity,07:03,07:07,Tanimbar corella,30,
19/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.6,clear;lowhumidity,07:03,07:07,Tanimbar corella,30,
19/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.6,clear;lowhumidity,07:03,07:07,Tanimbar corella,30,
19/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.6,clear;lowhumidity,07:03,07:07,Rock dove,25,
19/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.6,clear;lowhumidity,07:03,07:07,Rock dove,25,
19/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.6,clear;lowhumidity,07:03,07:07,Rock dove,10,
19/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.6,clear;lowhumidity,07:03,07:07,Javan myna,20,
19/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.6,clear;lowhumidity,07:03,07:07,Javan myna,20,
19/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.6,clear;lowhumidity,07:03,07:07,Javan myna,10,
19/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.6,clear;lowhumidity,07:03,07:07,Javan myna,10,
19/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.6,clear;lowhumidity,07:03,07:07,Javan myna,10,
19/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.6,clear;lowhumidity,07:03,07:07,Javan myna,5,
19/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.6,clear;lowhumidity,07:03,07:07,Javan myna,5,
19/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.6,clear;lowhumidity,07:03,07:07,Javan myna,5,
19/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.6,clear;lowhumidity,07:03,07:07,Javan myna,5,
19/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.6,clear;lowhumidity,07:03,07:07,Javan myna,15,
19/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.6,clear;lowhumidity,07:03,07:07,Javan myna,15,
19/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.6,clear;lowhumidity,07:03,07:07,House crow,25,
19/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.6,clear;lowhumidity,07:03,07:07,House crow,10,
19/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.6,clear;lowhumidity,07:03,07:07,House crow,35,
19/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.6,clear;lowhumidity,07:03,07:07,House crow,25,
19/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.6,clear;lowhumidity,07:03,07:07,Common myna,15,
19/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.6,clear;lowhumidity,07:03,07:07,Common myna,15,
19/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.6,clear;lowhumidity,07:03,07:07,Common flameback,30,
19/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.7,clear;lowhumidity,07:08,07:13,Javan myna,35,
19/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.7,clear;lowhumidity,07:08,07:13,Javan myna,35,
19/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.7,clear;lowhumidity,07:08,07:13,Javan myna,15,
19/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.7,clear;lowhumidity,07:08,07:13,Javan myna,15,
19/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.7,clear;lowhumidity,07:08,07:13,Javan myna,15,
19/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.7,clear;lowhumidity,07:08,07:13,Javan myna,5,
19/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.7,clear;lowhumidity,07:08,07:13,Javan myna,5,
19/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.7,clear;lowhumidity,07:08,07:13,Javan myna,5,
19/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.7,clear;lowhumidity,07:08,07:13,Javan myna,5,
19/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.7,clear;lowhumidity,07:08,07:13,Javan myna,5,
19/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.7,clear;lowhumidity,07:08,07:13,Javan myna,5,
19/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.7,clear;lowhumidity,07:08,07:13,Javan myna,5,
19/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.7,clear;lowhumidity,07:08,07:13,Javan myna,5,
19/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.7,clear;lowhumidity,07:08,07:13,Javan myna,15,
19/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.7,clear;lowhumidity,07:08,07:13,Javan myna,15,
19/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.7,clear;lowhumidity,07:08,07:13,Asian glossy starling,25,
19/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.7,clear;lowhumidity,07:08,07:13,Asian glossy starling,25,
19/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.7,clear;lowhumidity,07:08,07:13,Asian glossy starling,20,
19/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.7,clear;lowhumidity,07:08,07:13,Red-breasted parakeet,35,
19/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.7,clear;lowhumidity,07:08,07:13,Oriental magpie robin,30,
19/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.7,clear;lowhumidity,07:08,07:13,Oriental pied hornbill,45,
19/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.7,clear;lowhumidity,07:08,07:13,Rock dove,5,
19/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.7,clear;lowhumidity,07:08,07:13,Rock dove,5,
19/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.7,clear;lowhumidity,07:08,07:13,Rock dove,5,
19/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.7,clear;lowhumidity,07:08,07:13,Rock dove,5,
19/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.7,clear;lowhumidity,07:08,07:13,Collared Kingfisher,25,
19/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.7,clear;lowhumidity,07:08,07:13,Tanimbar corella,25,
19/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.7,clear;lowhumidity,07:08,07:13,Olive backed sunbird,35,
19/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,28.7,clear;lowhumidity,07:14,07:19,Asian Koel,30,
19/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,28.7,clear;lowhumidity,07:14,07:19,Olive winged bulbul,30,
19/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,28.7,clear;lowhumidity,07:14,07:19,Javan myna,5,
19/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,28.7,clear;lowhumidity,07:14,07:19,Javan myna,5,
19/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,28.7,clear;lowhumidity,07:14,07:19,Javan myna,5,
19/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,28.7,clear;lowhumidity,07:14,07:19,Javan myna,15,
19/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,28.7,clear;lowhumidity,07:14,07:19,Javan myna,15,
19/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,28.7,clear;lowhumidity,07:14,07:19,Common myna,15,
19/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,28.7,clear;lowhumidity,07:14,07:19,Common myna,10,
19/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,28.7,clear;lowhumidity,07:14,07:19,Common myna,10,
19/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,28.7,clear;lowhumidity,07:14,07:19,Common myna,20,
19/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,28.7,clear;lowhumidity,07:14,07:19,Common myna,20,
19/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,28.7,clear;lowhumidity,07:14,07:19,Common myna,20,
19/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,28.7,clear;lowhumidity,07:14,07:19,Laced woodpecker,30,
19/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,28.7,clear;lowhumidity,07:14,07:19,Laced woodpecker,15,
19/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,28.7,clear;lowhumidity,07:14,07:19,Common flameback,25,
19/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,28.7,clear;lowhumidity,07:14,07:19,Tanimbar corella,40,
19/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,28.7,clear;lowhumidity,07:14,07:19,Large billed crow,10,
19/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,28.7,clear;lowhumidity,07:14,07:19,Large billed crow,15,
19/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,28.7,clear;lowhumidity,07:14,07:19,Olive backed sunbird,20,
19/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,28.7,clear;lowhumidity,07:14,07:19,Olive backed sunbird,15,
19/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,28.7,clear;lowhumidity,07:14,07:19,Oriental magpie robin,10,
19/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,28.7,clear;lowhumidity,07:14,07:19,Oriental magpie robin,5,
19/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,28.7,clear;lowhumidity,07:14,07:19,Oriental magpie robin,5,
19/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28.7,clear;lowhumidity,07:20,07:25,Rock dove,20,
19/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28.7,clear;lowhumidity,07:20,07:25,Rock dove,20,
19/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28.7,clear;lowhumidity,07:20,07:25,Rock dove,10,
19/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28.7,clear;lowhumidity,07:20,07:25,Rock dove,10,
19/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28.7,clear;lowhumidity,07:20,07:25,Rock dove,15,
19/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28.7,clear;lowhumidity,07:20,07:25,Rock dove,5,
19/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28.7,clear;lowhumidity,07:20,07:25,Rock dove,10,
19/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28.7,clear;lowhumidity,07:20,07:25,Rock dove,10,
19/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28.7,clear;lowhumidity,07:20,07:25,Rock dove,10,
19/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28.7,clear;lowhumidity,07:20,07:25,Rock dove,10,
19/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28.7,clear;lowhumidity,07:20,07:25,Red-breasted parakeet,15,
19/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28.7,clear;lowhumidity,07:20,07:25,Red-breasted parakeet,20,
19/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28.7,clear;lowhumidity,07:20,07:25,Red-breasted parakeet,25,
19/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28.7,clear;lowhumidity,07:20,07:25,Javan myna,10,
19/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28.7,clear;lowhumidity,07:20,07:25,Javan myna,10,
19/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28.7,clear;lowhumidity,07:20,07:25,Javan myna,10,
19/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28.7,clear;lowhumidity,07:20,07:25,Javan myna,10,
19/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28.7,clear;lowhumidity,07:20,07:25,Javan myna,10,
19/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28.7,clear;lowhumidity,07:20,07:25,Javan myna,15,
19/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28.7,clear;lowhumidity,07:20,07:25,Javan myna,15,
19/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28.7,clear;lowhumidity,07:20,07:25,Javan myna,15,
19/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28.7,clear;lowhumidity,07:20,07:25,Javan myna,5,
19/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28.7,clear;lowhumidity,07:20,07:25,Javan myna,10,
19/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28.7,clear;lowhumidity,07:20,07:25,Javan myna,10,
19/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28.7,clear;lowhumidity,07:20,07:25,Tanimbar corella,5,
19/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28.7,clear;lowhumidity,07:20,07:25,Asian glossy starling,5,
19/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28.7,clear;lowhumidity,07:20,07:25,Asian glossy starling,5,
19/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28.7,clear;lowhumidity,07:20,07:25,Common flameback,10,
19/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28.7,clear;lowhumidity,07:20,07:25,House crow,15,
19/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28.7,clear;lowhumidity,07:20,07:25,House crow,15,
19/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28.7,clear;lowhumidity,07:20,07:25,House crow,20,
19/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28.7,clear;lowhumidity,07:20,07:25,House crow,20,
19/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28.7,clear;lowhumidity,07:20,07:25,House crow,20,
19/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28.7,clear;lowhumidity,07:20,07:25,House crow,10,
